Transaction_ID,Country,Product,Import_Export,Shipping_Method,Port,Category,Quantity,Value,Date,Customs_Code,Weight,Cluster,Corrected_Port
476c9c9c-85cc-49f9-8589-650e4a8a5d5c,Hong Kong,start,Export,Sea,West Colleenmouth,Machinery,7092,7332.19,2021-12-05,170528,1503.42,North Colleen,North Colleen
5033bbc9-b32f-47c7-b136-4aa84e451a63,Austria,development,Export,Sea,Samuelton,Toys,1544,613.07,2020-02-19,451675,270.48,Samuelton,Samuelton
4fd97aa2-8fed-4ae0-aedc-75786b62be24,Bolivia,mention,Export,Land,Lake Justin,Furniture,2273,2920.76,2021-12-10,192537,1690.98,Port Justin,Port Justin
de219f1f-af40-479c-976a-e7920b096dc1,Senegal,challenge,Export,Sea,Maureenberg,Electronics,2251,6175.89,2019-09-22,598028,1994.65,Maureenberg,Maureenberg
1291b3fc-32b3-4a9c-ba43-e1e46bb35fd3,Cameroon,north,Export,Air,East Amyfurt,Toys,9482,7369.03,2024-06-22,346098,4742.64,East Amyfurt,East Amyfurt
4764f365-33c5-4427-be57-7a40cf29ee89,Tanzania,investment,Export,Air,Rileyborough,Furniture,7370,3089.97,2023-02-12,418678,2070.13,Rileyborough,Rileyborough
c428b454-6b15-4506-84e6-f476d84a6dbd,Equatorial Guinea,same,Export,Air,Brenttown,Electronics,9940,8642.64,2023-11-05,552055,4927.03,Brenttown,Brenttown
8f9136af-ce07-4b1e-8cee-420cc95bc7ae,Ireland,someone,Export,Sea,Robinsonhaven,Furniture,2067,1963.88,2023-08-21,985683,1198.32,Robinsonhaven,Robinsonhaven
e2384f38-79f4-4697-b36e-f146d298bd25,Peru,expect,Export,Land,Port Scott,Toys,4840,5333.95,2024-09-04,205841,3186.02,Port Scott,Port Scott
9aedbbee-9a8e-4f1b-a846-506cb341712a,Belize,smile,Export,Air,Kyleburgh,Machinery,8978,3187.74,2020-02-07,535654,1916.07,Kyleburgh,Kyleburgh
d61d6445-9a03-4309-b8ca-a38e2876cd08,Guinea,back,Export,Land,Donaldview,Clothing,1158,2867.27,2022-08-11,883361,4734.18,Lake Donaldview,Lake Donaldview
8e87ee9f-e461-4ac8-9d64-a6cd9c7ac044,Micronesia,your,Export,Sea,South Sarahborough,Electronics,2636,8468.72,2020-05-03,594825,3939.9,South Sarahborough,South Sarahborough
fa73e484-96c7-4dbe-aaa8-78396259a1a5,Heard Island and McDonald Islands,side,Export,Air,Amandaburgh,Clothing,9716,8273.51,2020-10-16,762471,4240.21,Amandaburgh,Amandaburgh
72cba89e-ce2b-4abc-91e7-af2716c5a643,Thailand,nature,Export,Air,Trevorfurt,Toys,4576,2571.76,2022-05-15,283599,373.77,Trevorfurt,Trevorfurt
32ce9f3e-4631-4570-8f93-4811a7184318,Russian Federation,everything,Export,Land,Nicholasfurt,Machinery,444,2625.28,2023-09-27,971217,262.21,East Nicholas,East Nicholas
87b2059b-dde5-4931-a38e-fdecbbbf45fb,Senegal,world,Export,Land,Sarahbury,Machinery,6534,5564.59,2023-01-24,848701,2872.93,Sarahbury,Sarahbury
a535019b-8143-4a56-bc0c-04df8df349a0,United Kingdom,sense,Export,Land,West Shawnview,Machinery,6519,9026.67,2021-02-09,326219,3540.43,West Shawnview,West Shawnview
39698e16-0954-4224-aa5a-64c8ec5fc26c,Poland,dream,Export,Air,Wardfurt,Toys,5979,3256.48,2024-04-11,347547,349.73,Howardfurt,Howardfurt
3368d190-52a7-4bb1-a785-75d5a279c011,Lithuania,task,Export,Sea,Jenniferville,Machinery,7910,311.0,2021-06-17,613957,3937.46,New Jennifer,New Jennifer
bc5d88bf-332f-4ea9-bf21-ea58f88be73e,Saint Martin,figure,Export,Air,Victoriatown,Electronics,7289,1086.48,2023-01-27,826360,3358.96,Lake Victoria,Lake Victoria
29c12932-3fd6-49ba-bb9e-b015c88898f0,Cuba,our,Export,Air,East Ashley,Toys,215,8261.84,2024-01-09,987291,318.13,East Ashley,East Ashley
74e47c69-5b27-41a3-bc1c-44980ed7ebee,Isle of Man,answer,Export,Land,Jesuschester,Clothing,5001,866.0,2021-11-28,953914,458.47,Jesuschester,Jesuschester
4e58cfdd-d17c-489e-b91f-c8ece49a8e3b,Poland,similar,Export,Air,Costachester,Clothing,2290,8769.81,2021-06-19,235363,1649.05,Costachester,Costachester
8b200d74-90fe-45df-8575-0ce18f1d1314,Tanzania,official,Export,Sea,Rodriguezfurt,Furniture,1482,4517.5,2021-11-18,376891,2646.94,Rodriguezfurt,Rodriguezfurt
e35ef375-949e-42bb-9a67-73616fefd954,Pitcairn Islands,over,Export,Land,Lake Stephanie,Furniture,2870,6204.9,2023-04-10,190751,3212.99,Lake Stephanie,Lake Stephanie
47e83a90-6810-4ec9-9aee-b5708db6df71,Dominica,including,Export,Land,West Brian,Clothing,9453,362.92,2022-08-19,691676,1779.99,West Brian,West Brian
821640fe-437c-47ed-843d-a19eb7c00f8e,Holy See (Vatican City State),protect,Export,Land,Mcguireland,Toys,3034,8176.67,2022-11-24,111097,1470.55,Mcguireland,Mcguireland
557d54d6-5818-4258-afb9-96a2d33793e6,Kazakhstan,figure,Export,Air,North Samanthabury,Furniture,8229,1560.62,2022-09-16,122153,1574.05,Lake Samantha,Lake Samantha
df31ecf3-6a0e-4fb7-884f-a5958e095b1b,Maldives,statement,Export,Land,Johnsonhaven,Electronics,3624,5925.99,2023-08-01,433354,637.38,Johnsonhaven,Johnsonhaven
27ee85c4-b488-4db7-adb6-b14dc54f0abe,Macao,try,Export,Sea,Rhondabury,Furniture,9517,8651.93,2020-10-31,931448,3536.48,Rhondabury,Rhondabury
ad105572-8679-4505-8ea7-f17cba9a8cc6,Timor-Leste,top,Export,Land,Port Frankfurt,Furniture,8598,3328.01,2023-03-08,514383,3779.44,Frankfurt,Frankfurt
4b139fd6-b818-4cd6-82ce-01a27eccc858,Nicaragua,then,Export,Land,Mcfarlandland,Toys,4363,1679.5,2021-01-12,425773,2870.81,Mcfarlandland,Mcfarlandland
4c7afd06-66b6-451b-a66e-265d1b1e82da,Svalbard & Jan Mayen Islands,happy,Export,Air,East Lindaside,Electronics,3990,1931.14,2019-10-09,756271,493.62,East Lindaside,East Lindaside
7a9f7022-b366-4d27-ba1a-7cce9a3d12f7,Peru,late,Export,Sea,North Andres,Clothing,1377,7097.89,2021-09-20,465206,2657.08,Lake Andrew,Lake Andrew
4f4fa18f-66e6-45d2-90e1-dbbc5eb38bd0,Italy,now,Export,Sea,East Brenda,Furniture,1089,3190.58,2020-11-13,478568,4754.53,Port Brendaport,Port Brendaport
02a8c33b-0af1-44ed-8a44-36bc8224a1c8,Heard Island and McDonald Islands,really,Export,Sea,North Dianaville,Electronics,6820,6579.36,2020-09-28,184953,130.6,North Dianaville,North Dianaville
ba66dc3f-2f90-4538-9e8f-c0aa5cbb8501,Syrian Arab Republic,control,Export,Sea,North Spencer,Machinery,6109,4899.96,2021-07-12,463936,2148.69,North Spencer,North Spencer
6bdfd306-0842-4dcb-834f-7d57cc788355,Ghana,significant,Export,Land,Kellyview,Machinery,899,4118.19,2022-08-06,107660,1651.55,Kellyville,Kellyville
1016e2d7-00ee-4c67-aa72-dceff9f2f4ed,Indonesia,be,Export,Air,Claudiaport,Clothing,8813,2657.37,2023-08-29,281013,1153.63,Claudiaport,Claudiaport
0d270777-8762-4cc3-a724-c1fd5e1641ef,Mozambique,career,Export,Sea,New Audrey,Electronics,6430,7132.36,2022-04-23,978675,1024.73,New Audrey,New Audrey
aa1f9ccb-4926-49c4-bb0f-85c558eaca60,Malaysia,budget,Export,Air,Cynthiachester,Toys,2492,9024.31,2023-02-20,652279,465.16,Port Cynthia,Port Cynthia
95c2e674-76e8-4250-81a5-3364618ecb05,Comoros,gas,Export,Land,Millerfurt,Clothing,3054,9285.41,2022-03-18,462323,3496.52,Millerfurt,Millerfurt
18d82b5b-20ad-4e5d-bab2-8c005163a641,Slovenia,piece,Export,Sea,Jillburgh,Furniture,3433,2497.96,2021-04-28,897852,4228.98,Jillburgh,Jillburgh
98a60038-4d94-4d8e-9e45-4bac00d6d091,Botswana,side,Export,Sea,Lake Patricia,Toys,2485,7845.0,2020-02-24,372329,3143.36,West Patrick,West Patrick
74f15f46-c9e7-48ba-9a05-00d0a29d94c0,Anguilla,kitchen,Export,Air,Barryville,Toys,2257,4053.53,2022-11-22,727232,320.68,Barryville,Barryville
46684664-1f54-4027-a6cb-e3a62f7af0a3,Algeria,through,Export,Air,Port Maxwellside,Clothing,932,9234.81,2020-06-09,895736,1757.54,Port Maxwellside,Port Maxwellside
24b6e94e-8632-4bf5-b206-816c9aac62b5,Slovenia,unit,Export,Land,South David,Electronics,2703,5050.04,2021-09-08,411145,2570.59,South David,South David
4c1009a4-7b0c-4679-914f-0b7a89af135d,Iran,leave,Export,Sea,South Nicholas,Furniture,570,8827.34,2023-10-09,848154,1746.88,East Nicholas,East Nicholas
a1d9973e-971c-4cf7-ae2a-275f3ca69542,Croatia,Republican,Export,Air,Rodriguezmouth,Furniture,5143,7109.23,2022-03-04,804243,3456.77,Rodriguezmouth,Rodriguezmouth
8cafedad-3656-40aa-8e55-c42f5a299575,Lithuania,economic,Export,Sea,Clarkberg,Electronics,4087,375.28,2022-10-22,314482,4312.83,Clarkberg,Clarkberg
27c04b63-5a28-4975-a151-e322e2efd552,Korea,none,Export,Sea,New Lisa,Toys,3648,3852.52,2021-11-06,555955,3667.76,New Lisa,New Lisa
c91bbd00-3626-481b-ba12-b6db67741e4e,Syrian Arab Republic,travel,Export,Sea,East Erin,Machinery,6167,5733.03,2023-12-01,341961,3961.61,East Eric,East Eric
da5b505e-77e7-4356-9487-0b6f0584ff81,China,against,Export,Sea,Lake Anthony,Machinery,2192,3057.06,2021-03-22,159548,4421.13,Anthonymouth,Anthonymouth
4d697998-3ef8-473d-98cd-5bb4f9831c23,Zimbabwe,see,Export,Sea,Ramirezborough,Electronics,2393,8434.27,2023-03-15,243019,1406.53,Ramirezborough,Ramirezborough
2946de2d-918b-49ec-ab6a-08a828e119f7,Tajikistan,office,Export,Air,South Bianca,Machinery,571,1023.36,2024-01-20,774456,2992.66,South Bianca,South Bianca
e7d69fd5-5658-452e-8d90-7853e06f5cf1,South Georgia and the South Sandwich Islands,nice,Export,Land,North Stephenborough,Electronics,7854,9057.23,2022-02-20,982553,1952.77,North Stephenborough,North Stephenborough
3ab7f518-b1f9-44e9-9e54-d4cf98b144e2,Singapore,relate,Export,Land,East Michelletown,Furniture,4411,960.64,2021-04-11,156887,4801.58,Michelleside,Michelleside
731fb472-0bc5-45e3-a6ce-b9f94faff153,Cayman Islands,ability,Export,Land,Johnview,Machinery,7563,5844.89,2022-04-30,948260,417.12,Johnview,Johnview
e970a253-9c6c-4908-a0c7-35d7b04c645f,Belgium,ten,Export,Land,New Kristen,Clothing,7682,5973.39,2021-06-22,107018,238.31,New Kristina,New Kristina
4aab0e15-fe80-4fe9-9c29-980d50558dda,El Salvador,however,Export,Air,Port Virginiastad,Clothing,1548,9385.8,2019-11-23,741585,2317.57,Port Virginia,Port Virginia
3c2e5dbe-9948-41d2-9f56-18078c25d3ff,Costa Rica,plan,Export,Air,Kristaberg,Clothing,7953,5779.78,2022-08-30,999277,3463.67,Kristaberg,Kristaberg
0ea7150e-5115-49b1-ac56-0538c497b5a1,Northern Mariana Islands,develop,Export,Sea,North Jennatown,Toys,3151,4093.49,2023-01-03,241292,3309.32,North Jennatown,North Jennatown
67a128de-1831-4104-8441-17e62c9899d9,Korea,more,Export,Land,North Valerieside,Toys,9030,1021.93,2021-02-06,165426,4748.17,Valerieside,Valerieside
6a0d8f84-9c03-44f6-b456-ea51036dbf90,Finland,education,Export,Air,Debraview,Clothing,2828,2233.86,2021-12-12,661482,4600.69,Debraside,Debraside
9c39b7a3-12f5-459b-892d-b255c859f721,Yemen,body,Export,Sea,Michelleview,Clothing,3999,7052.01,2021-04-27,655157,4040.05,Michelleside,Michelleside
14147859-a64c-42a4-b0c1-7411dcf52296,Indonesia,fear,Export,Land,Ashleyshire,Electronics,4169,9956.19,2023-06-20,201913,427.15,Ashleyshire,Ashleyshire
a915495e-694d-455f-9817-d3407742ab69,Tajikistan,ready,Export,Sea,West Kimberlyville,Machinery,7341,1240.99,2024-06-20,527921,2356.23,West Kimberly,West Kimberly
1a6d21ee-5788-46c6-a214-6c955b175f71,Niger,able,Export,Sea,South Marcus,Electronics,6096,2494.87,2022-02-12,838486,4768.82,South Marcus,South Marcus
60b027e2-1181-4cfb-97af-7b3cd799898e,Egypt,employee,Export,Sea,Sarahville,Electronics,8042,5096.57,2024-01-20,925653,701.24,Sarahville,Sarahville
25357a8b-4813-46dd-8a0c-156244258445,Gibraltar,model,Export,Air,New Amyfurt,Furniture,6784,2456.18,2021-11-30,160953,393.5,New Amyfurt,New Amyfurt
fcaadb1a-7dcd-47ad-bfee-422247c5b95d,Germany,worker,Export,Land,West Meaganport,Furniture,969,8189.73,2021-04-05,677586,4442.12,West Meaganport,West Meaganport
60004c9f-716f-4ea7-b84b-85e7da127d3a,Barbados,interesting,Export,Air,Allenhaven,Toys,2480,2154.75,2019-12-26,738347,3332.1,Allenhaven,Allenhaven
57647dd7-9194-4745-9b93-822bcec854aa,Ethiopia,whatever,Export,Land,West Pamela,Electronics,5297,4322.95,2020-04-22,588424,2116.66,Pamelaview,Pamelaview
781f0f16-8184-402e-a95e-0690137a38fa,Liberia,here,Export,Land,Miguelchester,Furniture,1993,4301.79,2020-06-17,284415,1021.28,Miguelchester,Miguelchester
ed75db30-11c5-415e-a0bd-60843c8b6644,Bermuda,tonight,Export,Air,Carlsonfurt,Electronics,5204,3085.6,2023-07-07,512639,2919.17,Carlsonfurt,Carlsonfurt
ad37cd55-df9e-4e63-b797-3e37a6af22a4,Uzbekistan,low,Export,Land,Lopezside,Toys,2319,9542.82,2021-01-19,809320,4051.23,Lopezside,Lopezside
ef6f52f5-9b4a-4276-9a41-4bbcf40b5ddb,Afghanistan,financial,Export,Sea,Port Karinaview,Electronics,5716,892.55,2021-10-27,418172,520.37,Port Karina,Port Karina
f2ac89bd-b299-4fa3-aa3d-27b9532275fc,Papua New Guinea,fear,Export,Land,Burgesstown,Machinery,8437,3513.39,2020-12-26,764691,1961.42,Burgesstown,Burgesstown
c332ed33-bba6-4752-aedb-ba8b0f83b1ee,Maldives,apply,Export,Air,Karashire,Toys,4821,6842.53,2019-11-27,660684,4397.99,Karashire,Karashire
5c6853ed-0b15-4c7b-8ab7-1b6184c9c8de,Swaziland,report,Export,Sea,Zacharyland,Toys,4545,3255.73,2024-04-10,250488,1732.61,Zacharyland,Zacharyland
154b95b2-28e3-42b2-99eb-cf95f64de3c5,Cape Verde,edge,Export,Land,Maryshire,Furniture,1302,4746.06,2022-07-05,510556,979.15,Maryshire,Maryshire
8f8e3d3a-9b8d-4f2a-8951-ccc2d1845afd,China,investment,Export,Air,Port Vincentberg,Furniture,8380,745.61,2020-01-21,993940,3514.2,Port Vincentberg,Port Vincentberg
034be832-f8c7-450d-b036-bf2cee165adb,Costa Rica,about,Export,Land,Anthonymouth,Electronics,7978,5387.24,2021-08-14,213055,3658.93,Anthonymouth,Anthonymouth
1b72665d-e54f-422b-9a83-8b2586d8aae1,Mayotte,trip,Export,Land,Port Sandraberg,Toys,6086,3670.59,2024-02-24,525893,2110.86,Port Sandra,Port Sandra
fc62b68b-a5e4-43ef-9ced-85362a86160c,Ecuador,exactly,Export,Land,Goldenhaven,Electronics,1373,1138.43,2020-12-13,817659,4045.93,Goldenhaven,Goldenhaven
4cb97002-3662-4dd6-8007-5d4eee2b3f68,Andorra,would,Export,Air,Susanbury,Toys,6876,5729.31,2020-08-23,483721,365.95,Susanfort,Susanfort
53932dd3-ab7e-48e5-98b0-fca9fcd2649d,Netherlands Antilles,book,Export,Air,North Adrian,Machinery,3348,8904.28,2019-09-11,319863,4397.38,West Adrian,West Adrian
3dc89a41-59a8-498f-a36b-9fb22b3e073b,Serbia,field,Export,Land,Christopherfort,Electronics,5071,7555.25,2023-07-20,563693,3484.81,North Christopher,North Christopher
1d0bac08-1951-4ef3-a0f6-a916b07ce4cb,Cocos (Keeling) Islands,office,Export,Sea,Lake Garybury,Toys,9129,6059.67,2020-06-20,916255,1051.54,Lake Garybury,Lake Garybury
87d3b238-9442-4b2d-a655-a9186019a39d,Denmark,table,Export,Air,East Ryan,Electronics,2888,9628.78,2023-03-05,107334,4465.53,East Ryan,East Ryan
0fa8aee9-1ba4-4eaf-84f4-d346d3016d9e,Sweden,nor,Export,Air,Kennethside,Machinery,5628,4239.53,2021-10-18,792047,3059.61,Kennethside,Kennethside
2290f47b-04be-436c-a519-b8ae0bd18315,Burkina Faso,program,Export,Air,Leahberg,Machinery,4913,5558.55,2022-08-19,806894,3098.8,Leahberg,Leahberg
937ca0b4-a07d-4cf5-a105-5b93a04287ed,Mongolia,old,Export,Sea,West Caroline,Electronics,7447,1831.83,2022-10-21,846666,4498.93,Port Carolyn,Port Carolyn
198b0bae-83cf-46bc-9635-d3803ad08397,Monaco,community,Export,Air,Montgomerymouth,Electronics,6241,9542.16,2024-07-31,294176,2698.72,Montgomerymouth,Montgomerymouth
55fc6343-0fc3-42c9-adc1-6475fcaddb4c,Guam,ever,Export,Land,Clayborough,Clothing,6668,424.04,2020-09-17,888726,2114.54,Clayborough,Clayborough
556ec366-9752-4057-bb0b-995d4163140c,Andorra,move,Export,Air,North Dannyshire,Machinery,5797,1757.43,2024-08-29,249202,3505.48,North Dannyshire,North Dannyshire
16197d45-572b-4813-93e1-a0848089a684,Svalbard & Jan Mayen Islands,team,Export,Air,Glenfurt,Electronics,7484,9419.48,2023-11-14,150782,3762.88,Glenfurt,Glenfurt
e796a279-6bab-43ba-a1ea-159bf35e1694,Iraq,capital,Export,Air,Josephstad,Toys,4556,8612.13,2021-02-16,460249,1784.42,Port Josephstad,Port Josephstad
75f81fc2-be1f-4c71-9a0b-9e2750ebf999,Mongolia,whom,Export,Land,Simpsonhaven,Furniture,9982,6437.03,2022-06-18,745860,4610.53,Simpsonhaven,Simpsonhaven
c2270efb-2719-4758-a04c-52a4d7ac8d25,Bahamas,choose,Export,Land,New Daniellechester,Toys,4376,7552.0,2022-08-16,659213,3705.89,Daniellechester,Daniellechester
b880edb8-3278-4210-81dd-dc4c5ef21a9c,France,hold,Export,Air,East Sandratown,Clothing,616,5759.22,2019-11-26,600862,3026.12,Port Sandra,Port Sandra
f99101d0-d657-434a-a400-98837e542422,Kenya,none,Export,Air,Murphybury,Furniture,2620,8962.75,2024-03-26,763247,4006.8,Murphybury,Murphybury
bc5d29d3-9a2d-40f6-8804-f5c3cbfac49f,China,significant,Export,Land,Aprilbury,Furniture,4571,8569.96,2022-08-09,517517,3963.83,Aprilbury,Aprilbury
93b197fc-7e7a-484b-8d36-7fcaba79e8dd,Israel,western,Export,Air,New Emily,Machinery,5855,9940.35,2022-12-08,276762,1884.57,New Emily,New Emily
2fd16698-f68b-4f8e-96f0-be4d4f5de936,British Indian Ocean Territory (Chagos Archipelago),expert,Export,Sea,West Kellyborough,Clothing,7260,2122.59,2023-05-14,629404,2041.09,West Kellyborough,West Kellyborough
ebfc0256-aab1-47c6-acd8-66053d3b57b9,Brazil,first,Export,Sea,North Caitlin,Machinery,4671,6955.22,2021-08-23,511982,4665.45,North Caitlin,North Caitlin
3cd345dc-0368-457f-b979-5e8c51e25ba3,Nicaragua,long,Export,Land,Port Frank,Machinery,6138,5021.03,2020-08-03,770732,4689.46,Frankland,Frankland
b88e98f0-b6c6-4ba7-9c29-f6fa85bd8d14,Liechtenstein,money,Export,Land,Perkinsbury,Clothing,3023,5366.79,2024-08-08,320705,518.69,Perkinsbury,Perkinsbury
47203a6c-12d9-4c78-88b4-e2205583f018,Myanmar,sound,Export,Air,Samanthashire,Electronics,330,504.28,2022-03-23,920335,20.68,East Samantha,East Samantha
0e935f4e-83ed-484f-bb35-2b98cfe87700,Mali,your,Export,Land,Lake Monicafort,Electronics,9822,2978.22,2024-03-16,945276,4198.5,West Monica,West Monica
d5b8e9c1-3453-43c0-9041-7a1e2d16e0c2,Brazil,share,Export,Land,Harperchester,Clothing,210,933.34,2022-07-20,877550,286.34,Harperchester,Harperchester
37f8aade-4c5d-4fd1-9cac-a565c4041fd7,Uruguay,six,Export,Air,Port Nathan,Toys,4527,3208.36,2020-01-25,875110,1794.01,Port Nathan,Port Nathan
dd865ec6-1e73-4bc2-9c9d-7a1eb385cc03,Svalbard & Jan Mayen Islands,local,Export,Air,Greenefort,Toys,7762,3742.5,2021-05-05,172586,1543.89,Greenefort,Greenefort
28f04999-114e-4720-a8e0-35ece3f9c7f2,Grenada,prepare,Export,Sea,New Kathrynberg,Furniture,8019,695.17,2020-04-17,303864,3392.17,West Kathryn,West Kathryn
2a3ac3cc-b09a-45e5-8159-1e72c66a2504,Anguilla,together,Export,Air,South Justin,Toys,3802,773.9,2020-06-22,738283,1325.01,Port Justin,Port Justin
cce60499-4b68-468e-aea5-70b126553bdc,Iceland,bed,Export,Air,Lake Stephanieview,Machinery,1701,1678.45,2021-07-15,658321,665.63,Lake Stephanie,Lake Stephanie
f157be3b-bb23-4a44-b2dd-e2ab96a6d1ec,Switzerland,together,Export,Land,East Thomas,Toys,9924,2851.21,2022-10-29,527568,905.73,Lake Thomas,Lake Thomas
47074405-f330-4a2f-afc8-a4aef1b8bffd,Pitcairn Islands,just,Export,Land,East Elizabeth,Electronics,3836,6521.42,2019-12-03,788191,608.84,Elizabethmouth,Elizabethmouth
73e32765-758c-42ba-bf00-baea4be6bfdd,Tanzania,couple,Export,Air,North Andrewborough,Clothing,203,3679.69,2022-03-11,417646,4875.47,Andrewborough,Andrewborough
23cf4f34-154f-4141-9152-b040631432f0,Grenada,join,Export,Air,Maryview,Toys,9419,8165.47,2021-03-11,266234,1815.18,Maryview,Maryview
1d646311-d058-470d-876e-eeb28c96d735,Brunei Darussalam,arrive,Export,Air,West Lisabury,Furniture,8892,8395.35,2022-06-13,549120,1790.07,West Lisabury,West Lisabury
b232939c-87d8-48a1-8dea-3e513c22bdb6,Nepal,drop,Export,Air,Robbinsview,Clothing,2021,9350.54,2020-02-05,467611,4904.3,Robbinsview,Robbinsview
61fb5b45-9bf8-4659-ba0c-b6f85a0f870b,Latvia,before,Export,Air,East Derrick,Clothing,7903,4388.14,2024-02-14,889552,1423.47,East Derrick,East Derrick
3558720b-fe33-48fa-b901-be05a8043f49,Chad,plant,Export,Sea,Perezport,Toys,2158,3433.95,2023-07-22,384243,437.66,Perezport,Perezport
64bbb12d-da3f-4691-baed-9352b79f178c,Lebanon,great,Export,Sea,Jenniferfurt,Toys,1196,4218.19,2020-09-28,849422,1694.71,New Jennifer,New Jennifer
4d69120e-3605-4b40-934d-f03173faf83e,Spain,air,Export,Sea,Lake John,Clothing,31,5451.2,2021-08-30,296827,3053.82,Lake John,Lake John
80524909-ced7-4f40-a704-0c757e7df8b4,Reunion,manager,Export,Air,North Holly,Furniture,3893,3641.34,2022-06-17,147631,2445.23,North Holly,North Holly
63e86603-08ff-4a08-9e51-07ad76e45616,Angola,hand,Export,Air,Stephensland,Machinery,7127,3138.67,2023-01-05,301161,1079.98,Stephensland,Stephensland
cbb78478-04c0-4d2b-b8dd-4a7bfaf8d86b,Cyprus,sure,Export,Air,Port Wendytown,Electronics,6493,2838.35,2023-01-06,784967,319.51,South Wendy,South Wendy
5b1f9264-6c55-4706-a0f3-f80a9e046b1a,Barbados,rich,Export,Air,Garnerburgh,Machinery,221,4920.95,2020-04-29,932869,2718.22,Garnerburgh,Garnerburgh
696faee3-38f2-4255-8724-72be4bbd32bc,Poland,develop,Export,Land,Allenville,Machinery,5778,2902.28,2022-04-11,449608,1965.57,Allenview,Allenview
c246c90d-5a35-4405-a389-8ca15dc87ea9,Saint Helena,country,Export,Sea,East Amber,Machinery,8313,1195.33,2021-01-17,548252,2292.58,Port Amber,Port Amber
e35724ed-26d1-4c53-948e-94d475070970,Tokelau,PM,Export,Air,Travisville,Toys,4907,536.01,2020-01-10,151330,3510.16,Davisville,Davisville
c7066640-2706-4694-999b-b74746e2468e,Lao People's Democratic Republic,line,Export,Sea,Lake Keith,Toys,2903,162.91,2023-05-11,542075,2026.28,Lake Keith,Lake Keith
4122b9ad-d5a5-428f-bdf9-e33673676d04,Togo,billion,Export,Air,Sarahville,Electronics,6863,7709.72,2021-10-03,482523,4931.17,Sarahville,Sarahville
ecef7419-668b-4949-a26d-0dfc0d9da7ce,Western Sahara,baby,Export,Air,North Davidchester,Furniture,4110,5222.98,2023-06-07,240110,4024.4,Davidchester,Davidchester
12d2d972-0dbe-4e15-8be7-3c9903b57080,Qatar,find,Export,Sea,East Erica,Toys,2688,800.55,2022-09-18,932430,2982.6,East Eric,East Eric
57b835f5-4942-46bf-b85d-b72017c4dfab,Uzbekistan,worker,Export,Land,New Jennifer,Machinery,708,7905.55,2023-08-18,611282,4820.62,New Jennifer,New Jennifer
8848ebf2-f073-457a-a0a3-f7dcdb3789c7,Netherlands,ball,Export,Sea,Bradleystad,Clothing,8296,4826.68,2023-07-27,438488,3423.66,East Bradley,East Bradley
d6a0989e-8827-42f5-b84a-1286c751ca36,Mozambique,call,Export,Sea,Nicoleside,Machinery,9600,5827.83,2019-10-09,663450,2237.57,North Nicole,North Nicole
7178b318-5a9f-4e26-90ba-ea09ab03f632,Saint Martin,sing,Export,Sea,Port Laura,Clothing,1670,1234.18,2022-11-30,575876,1707.85,Port Laura,Port Laura
57310e3c-3c2d-40f4-a3c1-969874ed4f14,Norway,take,Export,Land,Markburgh,Machinery,4630,7836.1,2023-03-22,205249,3441.55,Markburgh,Markburgh
538cafb3-d85f-4270-9ff9-21fb472d550a,Papua New Guinea,none,Export,Sea,North Stephanie,Clothing,7119,5893.69,2020-06-02,745726,4741.85,Lake Stephanie,Lake Stephanie
